0.025,0.419
0.025,0.419
0.024,0.42
0.024,0.42
0.024,0.42
0.024,0.42
0.025,0.419
0.025,0.418
0.026,0.417
0.026,0.415
0.027,0.414
0.028,0.412
0.029,0.41
0.03,0.407
0.031,0.405
0.032,0.403
0.033,0.401
0.034,0.4
0.035,0.398
0.036,0.396
0.037,0.394
0.039,0.393
0.04,0.393
0.041,0.393
0.042,0.392
0.044,0.392
0.045,0.392
0.046,0.392
0.048,0.392
0.049,0.391
0.051,0.391
0.052,0.391
0.053,0.391
0.054,0.391
0.055,0.391
0.057,0.391
0.058,0.39
0.06,0.39
0.06,0.39
0.061,0.39
0.063,0.39
0.064,0.39
0.065,0.39
0.067,0.39
0.068,0.39
0.069,0.39
0.071,0.389
0.072,0.389
0.073,0.389
0.075,0.389
0.076,0.389
0.078,0.389
0.079,0.389
0.081,0.389
0.081,0.389
0.082,0.389
0.084,0.389
0.085,0.389
0.086,0.389
0.088,0.388
0.089,0.388
0.09,0.388
0.092,0.388
0.093,0.388
0.095,0.388
0.096,0.388
0.098,0.388
0.099,0.388
0.1,0.388
0.102,0.388
0.103,0.388
0.104,0.388
0.106,0.388
0.107,0.388
0.109,0.388
0.11,0.388
0.111,0.388
0.113,0.388
0.114,0.388
0.115,0.387
0.117,0.387
0.118,0.387
0.12,0.387
0.123,0.387
0.128,0.387
0.135,0.387
0.137,0.387
0.141,0.387
0.145,0.387
0.152,0.387
0.159,0.387
0.165,0.388
0.171,0.388
0.174,0.388
0.178,0.388
0.184,0.388
0.191,0.389
0.197,0.389
0.204,0.389
0.207,0.389
0.212,0.389
0.218,0.39
0.224,0.39
0.23,0.39
0.237,0.39
0.243,0.391
0.248,0.391
0.255,0.391
0.26,0.392
0.264,0.392
0.27,0.392
0.276,0.392
0.282,0.393
0.288,0.393
0.293,0.393
0.299,0.394
0.305,0.394
0.306,0.394
0.308,0.394
0.31,0.394
0.314,0.395
0.319,0.395
0.324,0.395
0.33,0.396
0.336,0.396
0.341,0.396
0.344,0.397
0.348,0.397
0.353,0.397
0.359,0.398
0.363,0.398
0.368,0.398
0.373,0.399
0.379,0.399
0.384,0.4
0.39,0.4
0.391,0.4
0.393,0.4
0.396,0.401
0.401,0.401
0.406,0.402
0.412,0.402
0.417,0.403
0.42,0.403
0.424,0.403
0.429,0.404
0.435,0.404
0.44,0.405
0.445,0.405
0.45,0.406
0.451,0.406
0.452,0.406
0.455,0.406
0.458,0.406
0.463,0.407
0.468,0.408
0.473,0.408
0.476,0.408
0.48,0.409
0.485,0.409
0.489,0.41
0.492,0.41
0.496,0.411
0.5,0.411
0.506,0.412
0.511,0.412
0.516,0.413
0.521,0.414
0.523,0.414
0.527,0.414
0.531,0.415
0.535,0.416
0.54,0.416
0.545,0.417
0.551,0.418
0.555,0.418
0.56,0.419
0.564,0.42
0.567,0.42
0.571,0.421
0.576,0.421
0.58,0.422
0.585,0.423
0.588,0.423
0.593,0.424
0.596,0.425
0.598,0.425
0.6,0.425
0.603,0.426
0.605,0.426
0.606,0.426
0.607,0.426
0.608,0.427
0.612,0.427
0.613,0.428
0.615,0.428
0.616,0.428
0.617,0.428
